3
0.84379085647 0.504764158478 0.573032576373 1
0.59843929047 0.416199269797 0.0694869246293 6
0.430313968286 0.508003626178 0.45896636764 0
0.454636098994 0.479972175807 0.048468985492 6
0.905458671456 0.471806700238 0.536389282801 1
0.484295368222 0.040667726525 0.451071823575 5
0.448847491099 0.505424594171 0.533676206646 0
0.124974413096 0.482004959073 0.507263484054 4
0.441371026517 0.468248831669 0.156762152216 6
0.20529702847 0.482491390232 0.466412622915 4
0.567042905948 0.0721885107485 0.53843404843 5
0.526479350485 0.870008768611 0.498663287332 2
0.506804108664 0.572858095676 0.504492470797 0
0.510520820384 0.491556308803 0.0734118793341 6
0.156616905605 0.416615851156 0.477161622859 4
0.499832702082 0.521101647467 0.143895204864 6
0.469392696899 0.904269588821 0.56942431518 2
0.55267119873 0.490370440286 0.878784294157 3
0.127368285133 0.447695631013 0.506157841849 4
0.513772295487 0.879430413385 0.530987976384 2
0.431083046494 0.48522413689 0.482994800722 0
0.114687876413 0.491211117774 0.525009864149 4
0.871597469181 0.512563213788 0.541053201248 1
0.110810657875 0.569834940674 0.500550585705 4
0.914359379614 0.499981870614 0.563552585873 1
0.517744626436 0.884330683161 0.439439145392 2
0.492912034455 0.468025192069 0.5588756215 0
0.561866903394 0.902493209559 0.507712835575 2
0.486693755323 0.112172656084 0.479587908523 5
0.505837144831 0.530056474635 0.48572696937 0
0.876916621464 0.591539892785 0.414441246116 1
0.502403290756 0.907607650323 0.562306773258 2
0.562453121517 0.547323127547 0.826176195561 3
0.497404152874 0.454826209825 0.543404252964 0
0.109184568741 0.507271875303 0.486005697771 4
0.912217277898 0.453550351919 0.493005020153 1
0.523631603508 0.522100210305 0.850884372678 3
0.135478190965 0.441600813158 0.523737593224 4
0.525785807075 0.480651060265 0.892329043313 3
0.511722308475 0.529730784438 0.498527074675 0
0.846693487379 0.522788751244 0.46008754769 1
0.196679214967 0.482276918654 0.468298088995 4
0.473046456787 0.583910408293 0.481650887143 0
0.570776271593 0.103844936598 0.530946603209 5
0.182723781829 0.520447824772 0.4825963503 4
0.507520264402 0.13784386702 0.487590008184 5
0.0530812738505 0.447670494103 0.506574468618 4
0.49305066912 0.543684512759 0.541624473541 0
0.184404051729 0.509579135598 0.493482442401 4
0.499781667057 0.808231785913 0.441642367714 2
0.129681145082 0.465686895768 0.504018969656 4
0.556336838417 0.826666347038 0.486870026997 2
0.123350100381 0.45881106771 0.5343420619 4
0.914286731497 0.536648281903 0.452295795258 1
0.503030625567 0.841507645021 0.464065492306 2
0.560800645166 0.495910029248 0.425514855077 0
0.113533463414 0.483801590644 0.410661812116 4
0.471994817003 0.878408517182 0.490378611454 2
0.518530987716 0.850890551148 0.501220142191 2
0.521177074179 0.896490560376 0.593141918087 2
0.57008335733 0.895214101288 0.488175792237 2
0.515256382163 0.839058430693 0.496632520422 2
0.922313885831 0.51041985066 0.476504782486 1
0.492729840527 0.493425044607 0.864096450728 3
0.486059980995 0.429397312695 0.906949751528 3
0.917592313348 0.480086888794 0.449699509455 1
0.437554576297 0.542652772205 0.430640291469 0
0.870364597695 0.487513549603 0.517535831313 1
0.482368065116 0.118578397609 0.467958638406 5
0.558359216924 0.126823943069 0.498277259856 5
0.514699400929 0.496880035954 0.513332404727 0
0.557732474252 0.475531885194 0.894535343886 3
0.576932191032 0.890270734297 0.492399813795 2
0.423738406972 0.114956127449 0.536869856593 5
0.184001544892 0.442610122119 0.426863129513 4
0.581063437424 0.513645340885 0.818850065411 3
0.499382268952 0.426227319058 0.135045449843 6
0.503647375884 0.0655968913494 0.538736926452 5
0.520515099206 0.403103916252 0.118177067879 6
0.855719359028 0.437257087359 0.500404112208 1
0.490852203124 0.465922183264 0.835291559766 3
0.612360638577 0.138328682504 0.559663763985 5
0.476619870744 0.832200337496 0.554997463557 2
0.0999991154916 0.541108336365 0.478169457267 4
0.561348633281 0.833111616262 0.470024108944 2
0.600803555531 0.541890511357 0.874806935874 3
0.516101365255 0.463339130854 0.129582431799 6
0.530044992611 0.50582520664 0.526704588534 0
0.524871136563 0.477096235178 0.918674777275 3
0.533199578885 0.493788346235 0.134080747611 6
0.481122018527 0.533729056191 0.130302376341 6
0.548970992898 0.108546515816 0.45649438459 5
0.484312059154 0.899243371474 0.569247755432 2
0.543229608131 0.511310952265 0.841896132957 3
0.484229677744 0.856608127473 0.508618831141 2
0.216659223596 0.463241513972 0.524131719435 4
0.549344484899 0.399115939736 0.0842206120276 6
0.49989520981 0.387498215711 0.186866285454 6
0.512279289709 0.931846132498 0.524873248387 2
0.881846516031 0.484674994962 0.530127018578 1
0.549272613965 0.114389062791 0.546901330622 5
0.906939316321 0.494835792661 0.480189816753 1
0.469662860554 0.49897759655 0.15047610483 6
0.917565815105 0.462499580582 0.45957615473 1
0.559515110272 0.488304967764 0.514626333355 0
0.516739099516 0.494802164059 0.138589360908 6
0.480198576948 0.827237845411 0.483598577891 2
0.486958663739 0.4447065555 0.894407046735 3
0.522937245905 0.482976205716 0.12122237539 6
0.55911215933 0.519394817415 0.135527526115 6
0.117260056463 0.531356905844 0.523171194831 4
0.504239367367 0.435326918299 0.841516225339 3
0.487280639602 0.158259810375 0.479798842086 5
0.532229913416 0.455534176448 0.484304706944 0
0.480827799204 0.555720396243 0.173042368146 6
0.478256766425 0.528684014341 0.51811263713 0
0.461369428481 0.0822528563553 0.512651194858 5
0.109422201731 0.483048648113 0.505594265187 4
0.556656186661 0.0971337947578 0.513278425377 5
0.468752223993 0.41627498112 0.457819169031 0
0.423602251892 0.51567305168 0.148292891147 6
0.871323234567 0.492567759474 0.52140669673 1
0.467304146801 0.491107188484 0.502644823243 0
0.481802423842 0.482366645025 0.901375733178 3
0.135497065412 0.533615545567 0.530219439433 4
0.472747944452 0.432399651781 0.0770665708304 6
0.502872191237 0.466597798796 0.500311984519 0
0.47861538092 0.483201460992 0.0893061044342 6
0.527128594458 0.853938843061 0.479197850002 2
0.557712119456 0.83320558848 0.46951293586 2
