10
0.0632925719771 0.283979289285 0.958677667929 0.220569965 0.455876193842 0.983240087075 0.985592909478 0.94992253006 0.733974112272 0.608806306044
0.561010345687 0.823195636349 0.993326497772 0.776700247379 0.125262662938 0.69583353998 0.181874396251 0.127456732881 0.286945846938 0.0521083422095
0.106325994296 0.864529400188 0.8265709921 0.967902642051 0.313651052277 0.471109939685 0.516521263542 0.954952824577 0.230859422071 0.884069096646
0.765301681904 0.507131735146 0.56819740403 0.316837010442 0.297665825573 0.915214883224 0.704992470502 0.133120265735 0.540767523316 0.0311089210205
0.105748341091 0.92991907826 0.450708580847 0.645432031423 0.150211125403 0.559732419194 0.301582129268 0.63344318756 0.708771750779 0.778412048844
0.0198721549548 0.997770574952 0.112178367694 0.397974927848 0.818811853751 0.325142539741 0.922862347725 0.558648602943 0.241734454207 0.835708954305
0.639319069272 0.202119858438 0.490876023967 0.565999536362 0.70179599274 0.102879500664 0.825138673685 0.618876177429 0.184627565842 0.551854001473
0.390217494226 0.063601944033 0.793341894815 0.217700502324 0.17905030178 0.661952402569 0.746071569033 0.279124824598 0.69358464783 0.498017508377
0.86933475998 0.661375452886 0.692561109579 0.840810791833 0.776262930449 0.691994584468 0.750944998595 0.671148581362 0.308222675801 0.844147589583
0.122358262138 0.192699050571 0.0294241223898 0.0836770693838 0.370995705086 0.253594734568 0.0630935640948 0.0119407282916 0.122848369432 0.0623022428568
0.586187994094 0.03579317307 0.480489815219 0.322224186154 0.165866373074 0.357493592107 0.940302517666 0.195810616771 0.0279474347788 0.732746986871
0.289285141701 0.695956894707 0.635875071904 0.828482215796 0.281410048169 0.736950751604 0.155170589643 0.094771266545 0.769615600513 0.214572979421
0.860050994423 0.0783973553232 0.903414603956 0.0928033200206 0.957915446881 0.300643785594 0.465813818437 0.0624691309672 0.0630420818283 0.904127959038
0.850010244429 0.599768060161 0.749774343658 0.885413382053 0.850402599539 0.666356397751 0.86799489944 0.334229820849 0.954875290311 0.979528099765
0.570271202214 0.0142534835291 0.382189211023 0.779680857732 0.50303627573 0.484544962186 0.373545078406 0.739168040491 0.557621600175 0.240280962155
0.372460207916 0.908310578757 0.800420104113 0.645391101107 0.149571191154 0.31084080404 0.257968250536 0.362989089405 0.495817013365 0.995582273155
0.757046784507 0.550321948136 0.761279547265 0.753077046521 0.0732822872059 0.422360440654 0.57278933346 0.259151660884 0.274718002382 0.979335008839
0.324942524077 0.535036078813 0.0682392663682 0.460961319069 0.940891701519 0.560448491699 0.455503212731 0.0584974096467 0.452661065791 0.98389113627
0.942517732194 0.886299585552 0.948527344117 0.993344044198 0.620820251085 0.074564107502 0.40979692365 0.584420024101 0.418164431229 0.398673378549
0.518407509085 0.344177203122 0.626203106755 0.409021028957 0.573631272039 0.259639189312 0.0876745872831 0.58125681493 0.0384363430149 0.747764954203
