2
0.0668033037467 0.108777648198
0.403851302185 0.198061227561
0.527598737149 0.870749609922
0.536970488663 0.928447631879
0.327026835692 0.689427299177
0.771687071896 0.65969319743
0.554665294158 0.871958383505
0.802994103492 0.392105488965
0.0102720535176 0.999948900126
0.170980116113 0.421592817418
0.15704016574 0.637015924984
0.562301617898 0.405710249033
0.154395241146 0.484498421049
0.719493025038 0.900916255802
0.958925925397 0.260270212093
0.496480343865 0.308878085295
0.829988693163 0.822058498422
0.744747659339 0.720630883094
0.354230045205 0.36469010073
0.482886868061 0.529846174546
0.774183207239 0.260028392801
0.535354453366 0.273335063766
0.322583224699 0.462691701129
0.708419282961 0.720494068948
0.106465159465 0.221750877057
0.678754231997 0.18376432398
0.921354430778 0.69070749503
0.442693919031 0.229238364441
0.496062559883 0.920841201926
0.43242400192 0.69807853536
0.86652276895 0.468600007207
0.368493798172 0.684219000694
0.33461201453 0.769485032378
0.147209404119 0.829324628106
0.781395289819 0.0745627893194
0.958652867558 0.750963314386
0.931141878167 0.334422948097
0.817510551374 0.965913924602
0.881208783486 0.37297990143
0.514127274087 0.843611204934
0.766007586673 0.454562873646
0.381623062261 0.682802628197
0.980748945866 0.285121628631
0.893705423341 0.911288943964
0.411221114006 0.466463206343
0.655697077807 0.953351346883
0.383647846236 0.452259401433
0.0305147023263 0.863580684691
0.249893336534 0.173077460706
0.875219961556 0.275742061626
0.753727958628 0.857856693428
0.557719188853 0.714608570093
0.269967020091 0.209397392938
0.943836428612 0.83285490174
0.181099485805 0.377291213481
0.174203153801 0.961482483255
0.450506668594 0.543924244346
0.0851460571113 0.859389394417
0.489173808814 0.965680673325
0.908942938323 0.904321386095
0.0279395656235 0.130579827796
0.536424345209 0.176659672304
0.831659309203 0.2778195511
0.197774158207 0.485613994428
0.347497696002 0.735453120077
0.434329897265 0.417406914393
0.781316591064 0.859967897322
0.870150480034 0.984187428623
0.424688164216 0.478615221668
0.625855344103 0.548015757824
0.0723693961375 0.423167278499
0.840873442656 0.415653163719
0.899297710186 0.267172756828
0.754425191332 0.889507129382
0.629037826784 0.360597609255
0.0485851106125 0.934361843539
0.149919886052 0.145501695706
0.629330128194 0.457783803673
0.732475808262 0.0429363468075
0.43815568028 0.862171170596
0.00193039337868 0.857169043465
0.604676264396 0.426753506777
0.221064188035 0.435048331754
0.995967057456 0.863004619761
0.653557644114 0.164409215349
0.746347075547 0.54954972163
0.720110909012 0.91738354718
0.997234699744 0.726651405064
0.552981677124 0.324457451718
0.885663215267 0.265967985685
0.665728831035 0.639991060623
0.378825885622 0.948132356791
0.451358313966 0.666976589488
0.080315356886 0.00547626848872
0.506840951852 0.265362718169
0.18375465191 0.365770782025
0.992501242733 0.592370124559
0.652741176858 0.967818437243
0.516828015121 0.967832914678
0.277819816848 0.195088725594
0.818318979607 0.747757271929
0.182327624841 0.665601990477
0.766754564163 0.987761255226
0.177885619315 0.739771976744
0.876782104711 0.517133364922
0.939482320918 0.48550979406
0.016544682406 0.410173736739
0.108539621913 0.158210218612
0.940164679374 0.551555005697
0.0186903154741 0.403030106864
0.121367267983 0.966657852753
0.185005316903 0.149250362408
0.497445693533 0.557528180955
0.682055756695 0.26637392829
0.482350685954 0.180953533298
0.0453273620958 0.376690826384
0.722536434054 0.222835886805
0.425178925881 0.619341544345
0.446039815837 0.912818651251
0.0240047526534 0.78252209163
0.231998585909 0.181839299361
0.4620331302 0.270447728661
0.455027350572 0.945401736637
0.49660772714 0.708050608282
0.612332438812 0.7146205826
0.552345114065 0.375566444293
0.429479022236 0.495834764534
0.341192716679 0.84967218872
0.902450467094 0.0848632316202
0.348307834065 0.82790087623
0.521910184982 0.790213509317
0.641500184706 0.746877287714
0.820771354564 0.0747771752449
