5.98104 0.554166 6.49723 -6.47477 -11.0646 2.69271 5.13597 9.37431 -11.3238 8.1578 0.378035 0.288381 -2.72405 2.23427 11.3505 0
6.06877 2.04719 6.97849 -3.97599 -9.8713 6.23557 6.09577 -6.48276 -11.0297 1.62188 -6.94728 7.02081 -6.9191 7.41006 3.64137 0
-2.90118 -0.744447 1.17174 -7.77966 -2.65086 -1.44792 4.61824 9.35912 -7.4019 2.0911 -10.0914 4.45161 3.39747 -0.500476 12.9418 0
-19.1464 2.44267 14.7616 -6.05158 -4.08984 4.1907 5.35551 -0.703963 -8.41409 5.15729 -0.24169 -2.80218 6.91581 7.90281 2.09452 0
6.43222 -0.791886 10.115 -5.01768 -9.73542 0.542166 3.97679 0.0944463 -9.0597 1.73097 -9.53664 2.61598 -6.34897 -3.55488 8.83432 0
8.62009 -0.757856 8.44991 -8.67686 -6.91779 3.52497 3.00899 0.0843925 -10.5727 7.01854 -5.3769 0.957359 -8.61323 -1.00133 5.14644 0
5.52282 -1.78467 8.11892 -7.90831 -7.95251 0.729143 3.60282 8.82408 -8.25759 2.3939 -8.53911 5.43739 -22.7924 1.23758 9.6563 0
-6.94496 -2.21339 4.21759 -5.32987 -10.6968 3.88632 -0.696033 -3.41887 -9.68184 5.94681 -2.32582 1.17252 -6.86432 -4.68578 4.86159 0
-10.357 1.03682 8.44954 -8.14358 -6.03281 3.96955 4.21617 0.37008 -4.78849 4.82155 -5.17679 1.29371 -3.95907 2.577 8.16152 0
-0.161082 -0.863402 4.81524 -7.71529 -7.19192 -3.03458 5.58245 -0.898385 -3.0043 6.31048 -5.97537 4.7409 -4.56978 0.526955 11.0188 0
-3.53077 10.3977 10.2852 -3.97666 -13.8558 -0.0353875 6.98301 4.01167 -8.27297 4.53632 -2.09748 9.45224 -10.0603 -1.74515 10.7051 0
5.04871 -1.25979 5.94531 -8.61459 -10.3562 0.0711189 5.00123 0.472459 -5.98781 6.02477 -3.10786 3.85622 2.79676 1.18797 7.49922 0
4.49963 3.23701 7.39788 0.0435284 -3.0812 11.0284 4.33865 -9.67062 -6.08311 5.26073 -7.4456 -5.28225 6.82438 -3.45415 3.39009 0
-8.47797 -0.845616 7.28653 -4.59123 -9.29856 -6.79902 4.98874 -10.9704 -10.3966 9.12235 -16.7906 12.8966 -1.74171 1.44865 2.02388 0
3.18809 -2.46236 4.93848 -4.82579 -14.3639 6.17912 4.11679 4.67543 -3.75557 3.66094 -6.55891 -4.97997 -11.8212 -5.36016 10.7373 0
