15
-8.38553 3.23507 -11.4278 -1.1677 8.03532 15.9499 -4.78988 1.70965 -7.36567 -10.0977 -2.829 -2.1787 2.0738 -2.69894 21.1145 0
-5.90049 12.6106 -20.1463 -0.508539 9.73602 3.65503 -1.72192 14.6295 -8.28638 7.20359 -1.29658 3.8421 0.573527 -4.16651 7.8716 0
-10.9198 13.1711 -8.38487 10.1761 4.25322 20.2156 -6.1105 5.99985 -13.5019 1.83201 1.60545 2.42566 3.90818 -2.80866 0.942117 0
-6.00305 10.9698 -5.11818 -7.41287 6.01492 4.1659 -1.26094 2.31607 -2.31947 0.697942 5.91715 13.9966 5.27734 -4.25084 -6.26472 0
-19.3101 15.2481 -7.34168 2.2379 10.1182 5.4884 0.46003 4.09447 -3.86108 -4.51558 -12.7448 -6.94522 1.83558 -2.91127 -4.91132 0
5.92117 -1.78193 10.6758 9.71189 9.35908 5.70225 2.88766 16.0086 -7.10077 -2.60562 -5.8154 6.51322 2.73043 -4.31803 -0.0839856 0
-8.39487 10.6309 -10.0968 4.8703 6.05973 2.63953 -6.43697 17.3235 -4.47008 5.06749 2.5742 4.1213 3.1265 -1.41324 -0.090081 0
-14.2127 22.6337 9.24445 14.4053 6.22204 6.38803 -10.5521 8.97756 -5.38062 -6.35126 -7.51189 -2.19255 3.80981 -7.18766 3.56362 0
-25.624 11.9756 -4.92553 5.55674 0.165957 12.8719 5.44289 8.27659 -9.42742 -1.7864 -0.137668 -2.08951 4.32857 -5.53439 -2.32311 0
-3.90365 11.4155 -8.74548 -4.86517 7.30494 10.1082 -5.04762 -1.10414 -6.09453 -2.16797 -5.30603 -4.11956 -0.477366 -3.6697 3.36971 0
-8.74343 12.587 -15.3266 10.3252 2.97442 4.20525 -4.96711 3.9279 -10.3281 5.00141 -7.4606 0.548943 3.25627 -5.57645 -1.07865 0
-4.86168 19.5458 -2.81471 15.3067 2.35487 14.3128 -2.42022 -0.445325 -2.0796 -4.68285 -1.0664 11.78 2.33478 -5.87783 -0.837432 0
-13.9945 9.31203 -12.8604 8.58741 6.25453 4.69813 0.714894 1.55906 -5.73871 -1.19072 -5.4608 1.96417 -2.68693 -2.08302 15.2173 0
-14.7606 -5.10837 -8.93442 0.916723 1.68166 30.553 -11.6955 3.11858 -4.67692 0.6668 -8.15659 6.03688 3.32684 -5.15929 13.687 0
-5.42678 15.3288 -15.4429 -11.5335 8.67513 7.25078 -12.9469 15.4113 -9.08327 3.09921 -3.88157 3.39638 4.44704 -3.51307 -11.8642 0
-3.69919 14.7963 4.51419 14.2339 5.90198 5.09361 7.61097 3.04889 -17.8448 4.24295 -9.31079 -4.96786 4.43517 -2.82959 12.564 0
-17.319 7.64637 -2.30352 5.92225 11.5633 -0.410692 -5.51205 5.58117 -6.38719 2.25995 6.95362 -6.4391 3.7958 -4.76378 16.5912 0
-6.16302 7.53185 -15.4834 2.77337 2.00545 3.71831 1.23161 28.8616 -14.089 0.337451 -8.46473 -2.15287 4.81683 -5.33782 7.86414 0
-3.58369 8.82155 -8.18449 3.9774 4.35721 20.4716 -1.79912 0.384403 -7.92941 -5.40247 -9.03051 -6.59306 2.88627 -1.37974 10.8508 0
-6.5622 21.2383 1.58417 7.30108 10.2112 20.1451 -5.75749 15.658 -8.24864 3.39475 -2.47349 4.78601 -1.55691 -5.79167 -4.53365 0
-8.31237 4.75642 -1.44635 -2.0876 5.46158 8.74853 -15.3616 14.6179 -6.82313 -2.02175 -5.34715 5.58298 1.6314 -4.49336 15.0123 0
-5.95881 7.49174 -2.4843 5.93974 6.21799 10.5494 -5.49721 15.8116 -11.6885 -6.10319 -9.60453 4.38942 4.32503 -5.97412 19.6067 0
-5.2085 10.4552 9.30857 -1.62615 6.47467 16.1507 0.160523 10.167 -4.62904 2.13668 -1.9727 1.13851 4.6662 -4.78755 -12.3242 0
-2.71741 7.02864 -16.4499 -4.03272 4.98435 16.0971 -7.11751 16.8094 -9.74798 -3.43273 -1.24615 -1.93691 4.9503 -3.945 -8.49021 0
-10.7847 16.2673 -8.22622 10.5099 8.91284 8.03714 -6.15969 14.9634 -3.85828 -0.687982 -0.742639 7.2944 -0.00697769 -2.84841 13.6867 0
-17.438 11.0712 -1.63668 2.36881 1.11514 6.09628 -11.5906 5.15313 -8.87644 -3.41032 -5.24972 9.06403 4.81237 -1.27828 -12.8555 0
6.57655 16.4815 -1.05598 8.26847 6.2125 24.6267 5.52099 0.930473 -2.93014 0.787524 2.7136 1.34959 -1.6178 -6.43461 16.4341 0
-5.8632 19.5281 3.42408 1.08626 13.4352 17.3094 -7.44551 9.08482 -4.36389 -4.78001 -4.57075 9.47683 -2.45545 -2.15806 -3.2419 0
-1.33958 16.5612 -6.90011 -1.24754 1.95322 14.0115 4.79056 10.9953 -14.7795 0.448096 -0.629818 3.96144 3.28743 -2.31813 2.96828 0
-6.73449 6.43829 -19.3496 0.347664 9.49451 4.13868 -15.9384 -4.18121 -12.1005 -5.07865 -4.754 3.39426 3.28663 -1.97286 7.29606 0
-7.97655 14.3257 -6.07746 11.0012 9.26134 8.66474 -11.6224 10.0745 -5.17019 -1.12779 2.25524 3.00383 -6.42255 -2.77525 13.0709 0
-14.6927 13.617 -10.2051 -0.782819 -3.68812 6.56372 -5.00953 5.98517 -6.40466 -5.27588 5.26715 8.37312 4.04934 -3.91542 -0.631486 0
-7.62537 5.74893 -2.63908 7.22331 9.50041 6.98838 -12.3603 18.3254 -11.317 -4.24463 -1.55391 3.55511 -4.55998 -3.19269 4.3129 0
-9.66023 2.56126 -7.44355 -10.3442 9.38195 9.70458 -12.9874 10.9375 -2.83648 -3.98082 -3.92325 -3.61419 0.700495 -5.00359 6.72776 0
-1.18418 6.45364 -9.82912 0.83942 1.36214 -4.43425 -7.54478 21.1572 -4.60268 0.0220017 -3.00459 6.19159 2.03571 -3.67274 -6.83379 0
-7.66449 13.5248 -12.2677 9.88329 9.60631 0.757576 -3.06012 12.7697 -7.18961 3.97591 -9.9772 2.85907 -0.569312 -3.4848 9.98099 0
-16.55 11.9272 -10.9267 -1.95523 -1.38358 13.3416 -12.1412 20.3112 -5.61762 -4.11877 -9.19753 0.715117 1.395 -2.42597 -1.77659 0
-10.2975 12.2299 12.5419 15.2316 1.47368 13.3195 -8.55633 5.76221 -8.73438 -2.5955 -2.66416 7.3427 4.94293 -6.42675 9.53558 0
-13.7309 3.42951 -6.09708 7.82454 0.761063 4.64142 -13.5157 12.5029 -6.05701 0.600992 0.167595 -4.15778 4.22232 -5.96447 7.19312 0
-18.6765 9.55 -5.85163 2.00183 6.85561 7.21474 -7.6386 -2.77742 -9.39494 3.77967 -2.14817 -9.60771 4.42912 -2.14023 9.20361 0
-5.0641 12.8363 -6.45875 -0.110695 6.64556 9.67602 9.19228 11.0046 -11.456 3.94804 -1.7966 -6.8565 7.28042 -2.61763 -1.7393 0
-9.19116 19.3743 -12.0354 2.63844 9.21146 7.38331 -12.3662 7.99908 -8.09966 6.14373 -4.83882 -2.15805 5.80901 -7.21806 -3.88478 0
-11.3689 9.20128 5.23657 8.55229 8.86958 8.24246 -14.1816 -0.911602 -8.93118 -4.05535 -5.99888 6.92328 1.97653 -1.98274 8.36127 0
-6.82255 8.12542 -4.64168 -0.944059 -1.38008 10.0761 -0.0698331 9.57791 -11.4907 -3.48675 -1.94412 -6.68591 3.71127 -3.29249 6.13499 0
-1.99673 10.3868 0.674751 8.18831 7.94282 -0.207951 -4.52554 -1.11778 -6.87013 3.6418 -1.81633 9.48317 3.84227 -5.29786 13.6326 0
-11.1092 1.40809 -19.2102 -1.21013 8.06801 15.5769 5.0028 4.82231 -5.599 4.29739 3.67268 -3.37916 -0.137292 -2.58871 -0.345293 0
-5.8982 14.532 6.02789 -0.174361 6.06467 9.57861 -12.7954 6.64905 -0.490244 -3.09542 -4.21331 2.62994 2.76708 -4.11313 -8.552 0
-10.1167 2.24787 -3.712 9.35044 -2.65929 4.36952 -3.85687 8.58305 -12.4738 3.04132 3.9753 -5.47948 1.66185 -4.42846 6.42856 0
-8.44976 8.59273 8.46645 5.48731 -0.171063 3.01426 -7.80439 9.63964 -8.03507 5.48573 1.3174 1.53013 3.99466 -4.64145 8.65232 0
-7.96548 19.8385 -1.33882 -2.7432 10.9487 0.942202 0.206811 11.2073 -7.94278 -5.73599 4.14593 -1.12825 5.05765 -3.52314 0.850823 0
-14.9505 12.313 -15.5688 2.15556 1.83924 -8.41427 -13.4914 0.400025 -2.01927 0.831792 -1.64604 1.11943 1.71488 -4.65109 14.5318 0
-11.4594 22.5187 -5.23359 2.07581 2.24996 14.6376 -9.55361 17.0142 -9.48004 2.04064 -4.92807 5.04947 -1.95635 -3.01559 0.962601 0
-9.93657 16.2101 -4.40751 0.278958 3.66393 5.74512 -8.15144 0.647343 -4.16442 -2.29582 -11.5993 0.49167 -0.804445 -3.5745 5.21604 0
