10
0.167374062306 0.758029392406 0.496329684515 0.874050456661 0.187528927387 0.0392285041553 0.842465648979 0.69024560061 0.282597033286 0.738057184864
0.995712455765 0.10669846204 0.22472983368 0.60619329861 0.236795811937 0.530688853766 0.53730315112 0.1920878639 0.660024015561 0.471259633783
0.495375859989 0.547801978913 0.182876812921 0.4446281862 0.987558980024 0.485776322037 0.0908963190307 0.159035891252 0.356331558955 0.491145068205
0.626795985125 0.644845653368 0.646044310652 0.707870918697 0.769898474344 0.752862325853 0.427122881643 0.760437423178 0.652849599081 0.24544866367
0.874946770582 0.201556020556 0.940289733244 0.581729776304 0.12299217783 0.933327162273 0.207402490907 0.483265928497 0.121225489405 0.262342173946
0.324993919313 0.255570362177 0.557816347971 0.987829215078 0.420524575084 0.768500240335 0.434856076425 0.936707601258 0.111779929122 0.0929854994174
0.486927358151 0.856816126608 0.623451093059 0.720344359207 0.928919691163 0.134603240933 0.248910027808 0.0748749695765 0.509593204411 0.770880897274
0.362086627266 0.955555628286 0.979817597603 0.757274076667 0.330614592778 0.799281062464 0.585409963274 0.806391058684 0.236874741851 0.72648498938
0.760656978107 0.466764398408 0.0370614563802 0.312387966212 0.605159832256 0.469157933128 0.794303765703 0.399780328698 0.236996722704 0.889269009113
0.0667350626007 0.174091217 0.292433080638 0.296756298318 0.4302727184 0.141176693122 0.490804113883 0.696378596043 0.205596968744 0.267797510034
0.460033638221 0.483340718346 0.693985740189 0.526475766591 0.4887569372 0.285393241311 0.730270389213 0.267180421995 0.526196204588 0.398127480433
0.133095033508 0.400982829408 0.998342180724 0.792002571573 0.694786233602 0.721341897713 0.624319544785 0.881635698779 0.0282675358923 0.298550223393
0.519184179251 0.803227754928 0.244386168937 0.933398055413 0.753070327627 0.142577557339 0.121075973373 0.628904137527 0.545834869649 0.224979043025
0.104859127093 0.333728977307 0.184456178741 0.775069579466 0.903341767767 0.00262228346769 0.0108037448836 0.142722081452 0.43811031648 0.556504540053
0.813847800047 0.338523358952 0.00518894952535 0.82281375959 0.425801964513 0.353568641153 0.644329415698 0.30495310754 0.472595568259 0.237947266713
0.196393073906 0.994866066525 0.53804075505 0.869646943351 0.019845659541 0.470229571533 0.0577009883427 0.361478816117 0.389694010479 0.00662547069499
0.327335416593 0.212950866167 0.0701590169112 0.31573209833 0.264991571776 0.303580778423 0.421320461904 0.608334621341 0.389131471036 0.0629865417295
0.548737429533 0.231923984579 0.435341858269 0.692740344021 0.608634974269 0.37228582486 0.398263907901 0.226651148545 0.853743508281 0.52911932849
0.96761229986 0.368606030387 0.76654430942 0.398613849719 0.591227780264 0.0632541218796 0.689446125895 0.00694156507454 0.642034507468 0.720781061516
0.800160409641 0.744508003649 0.170614015794 0.697867819544 0.537316013632 0.0438054795147 0.599192537449 0.157555305424 0.881865121099 0.745176926482
0.761904873472 0.625507387003 0.152505963459 0.466796962096 0.274788319827 0.294133847178 0.90317062147 0.437327512627 0.662380566166 0.104222708756
0.35079126584 0.537264017411 0.215975662099 0.883638831371 0.521432498459 0.654958274369 0.805717895054 0.797641178011 0.141210371903 0.91240059471
0.899783487425 0.215668858955 0.844088290157 0.44985210079 0.616684573606 0.0643059659815 0.158610377129 0.029311779145 0.35906693617 0.383736018056
0.632066544301 0.738841209706 0.392799755357 0.6419779648 0.689971142181 0.977127679941 0.551016018149 0.158234710809 0.0646310379603 0.801652244331
0.458859376222 0.341791790739 0.0796582561429 0.0226429720212 0.901440345902 0.21236099489 0.468184372252 0.791990491517 0.66695595284 0.953292920737
0.297714736061 0.0120737292629 0.885935245888 0.364398423708 0.296519255422 0.841880860732 0.413472725057 0.311392880334 0.0830197627633 0.753540575684
0.402534348733 0.84742979977 0.790904160422 0.46560844494 0.225586026949 0.699633593977 0.877140933002 0.763556352689 0.805843416478 0.725280336387
0.472801702145 0.543241386749 0.706824588348 0.134387061801 0.948465065627 0.701979705363 0.195006609092 0.810071497433 0.455085798762 0.490615070179
0.216828914471 0.497184111842 0.61441791806 0.0202858112412 0.70028256347 0.385932328794 0.62224138295 0.790950258403 0.524338242789 0.298400961962
0.565771224752 0.5750756986 0.621989613587 0.42157823942 0.25666227535 0.412945699052 0.2165601544 0.83037752212 0.00936271110292 0.420253330367
0.172376503497 0.994276439045 0.0899214484354 0.466677256964 0.615985997747 0.680923909212 0.608793879435 0.476769913072 0.0848916007134 0.689908585288
0.254625504481 0.369970322897 0.328835291163 0.0988085629985 0.000281395879672 0.975340098532 0.882207636914 0.913045950673 0.273327093237 0.883769369417
0.0897755528709 0.9443803699 0.925187878116 0.364203579463 0.238876121529 0.820728186065 0.121808925727 0.747890519512 0.908336801839 0.920430034492
0.771282270379 0.906666339483 0.0601185927653 0.143099189983 0.302152892468 0.728678609259 0.243744238337 0.500740081229 0.0865513800256 0.77750239281
0.62761441988 0.673337468291 0.727192860532 0.248981525482 0.123809803945 0.716576095825 0.34459872127 0.194748977346 0.417356422877 0.452759882195
0.758765082776 0.51004505915 0.186669969102 0.858694087064 0.576976365825 0.847728337274 0.638716074113 0.367074441399 0.182527930578 0.816238349713
0.819976043201 0.357042537352 0.860035985242 0.535697344276 0.919865480529 0.602748301667 0.436348655034 0.358358257897 0.151278484479 0.743879286591
0.0050978253782 0.658953314978 0.644157686132 0.69003158968 0.73618577312 0.980234898194 0.0843116305856 0.700726907948 0.859720545559 0.668162692685
0.156022186336 0.788316601751 0.688990545509 0.83265895431 0.833180011 0.67828356083 0.570127099661 0.767574904624 0.704126271658 0.0280856711024
