15
3.99312 -1.39455 11.8309 0.0984573 -6.84981 -1.4498 7.49509 10.6879 5.0795 6.9573 -3.98836 -0.106126 0.436696 8.65731 5.0775 0
4.55206 -3.58878 8.95068 -0.981649 -3.48264 -7.21828 6.10748 -0.0375822 4.89577 5.07584 7.23362 -4.00168 0.632992 -3.48541 10.1752 0
3.95891 -2.95152 13.6257 -4.10064 -8.48571 -4.55879 5.82629 2.28385 6.19895 15.7556 -11.7215 2.73335 3.04685 -7.71163 -1.65518 0
-8.71373 -4.36489 5.91296 6.54735 -8.65351 -6.33294 11.1149 4.4647 8.33284 1.33127 -3.26801 0.935272 2.93775 1.65476 10.3095 0
-8.01334 -4.56938 16.85 3.54872 -7.08506 -1.735 8.15247 -13.343 3.17437 6.28004 15.2174 4.59614 10.3956 1.12657 4.08033 0
-14.5196 -4.33064 20.8515 2.67523 -4.5366 -2.23523 4.97435 -3.81686 1.49317 8.918 1.72301 -0.5425 -2.41543 -0.109945 6.45369 0
0.611203 -2.44905 12.0524 12.8524 -1.92882 -6.33501 11.5111 -2.62956 2.09079 6.81383 14.3926 -2.51969 3.63287 -9.55428 0.528287 0
2.31398 -2.95973 5.65771 13.6831 -5.83389 -10.4657 5.1402 -4.67466 8.04949 11.2065 6.75882 2.58561 7.66791 -9.50776 5.95926 0
-17.9672 -4.40909 4.04674 15.523 -5.97478 -3.23971 8.84062 -1.43909 -2.15588 9.93125 6.30305 3.40084 3.3685 -3.08144 7.05497 0
-15.9299 -2.98892 7.23656 -4.47958 -6.18681 -7.05768 5.82388 -7.07976 6.66621 8.97071 4.34753 1.94547 5.99065 -6.29641 13.9856 0
2.49167 -0.686051 11.8559 3.98295 -8.769 -8.57469 3.48424 2.29791 15.2321 6.95387 1.75645 4.62535 2.24816 1.355 17.7854 0
5.91754 -0.16561 6.74926 4.06659 -4.75532 -4.16425 4.9521 0.421137 7.93241 3.81103 -3.56341 2.88946 -1.26431 5.39221 1.36206 0
-3.41693 -6.06611 11.3461 1.00359 -6.13331 -0.528447 6.05671 -4.45775 1.6925 6.40239 1.06361 3.25737 -1.53753 -2.8311 6.97441 0
-12.2554 -4.41069 11.614 11.8707 -5.93711 -6.54525 9.58732 7.21376 5.68672 -5.24295 14.4452 -3.99469 2.84108 4.00335 21.4835 0
-5.60333 -2.42319 8.81583 7.93206 -4.28905 -6.16189 13.4526 4.3394 3.32957 6.48466 -1.76403 -5.86492 8.85778 -3.60638 -2.83957 0
-9.21703 -1.44552 8.94831 17.2754 -8.04675 -5.14651 2.64602 -2.14536 2.89235 5.52542 3.55799 0.279953 1.89363 -2.46824 12.2564 0
-3.30442 -5.51152 2.70548 3.06584 -9.01788 -7.05456 0.300352 -3.19987 -0.180852 -0.521481 1.94651 -1.24075 7.55557 -5.63439 3.62492 0
-16.7038 -4.56381 14.2806 2.62702 -6.2334 -7.85946 6.79364 -10.0748 5.74282 9.15949 -0.765431 -4.83565 -0.854462 -8.97637 17.744 0
-3.20544 -2.74061 8.99943 7.33104 -8.58863 -6.26366 6.45778 8.35757 5.34981 9.41947 -8.3123 -2.51668 -2.91542 3.9097 4.10587 0
1.67862 -0.777749 5.87373 7.82211 -4.35329 0.743549 -1.48629 22.2423 2.91261 2.34891 2.88071 -0.725605 -2.66427 10.2607 3.70534 0
