15
-4.6618 9.40928 21.3967 -12.1934 4.08937 6.50952 0.516256 9.41111 -5.45613 3.04604 -2.34171 -16.3379 -7.42306 -5.9488 -11.5391 0
-2.19946 11.1494 -19.57 -14.6827 7.18694 -2.73871 0.580777 6.22006 -0.568958 -7.186 -0.462975 -2.28966 0.25066 -2.0051 -6.66111 0
6.70861 8.30248 -5.87739 -11.9321 7.55752 4.40431 0.320101 6.34993 -3.72124 -6.24802 -9.31476 12.3406 16.2404 -6.40442 -11.322 0
7.71356 6.6025 -23.2832 -16.5836 3.50252 6.49716 -1.69052 8.48919 2.0096 -3.90843 -1.57714 11.8621 -3.78944 -5.20479 -0.685215 0
-2.24385 6.33082 -11.6634 -10.4691 8.57547 -0.598205 0.146267 1.59576 -0.012671 -0.990256 -3.09108 -9.75892 16.048 -5.37317 7.16509 0
-0.354589 2.14842 -11.6972 -15.9307 5.59097 -8.39238 -2.93461 4.76429 -1.87676 -5.60474 -13.8028 3.8808 0.00925425 -6.9651 -10.3004 0
-1.28424 8.96511 -15.841 -4.73956 7.42294 -2.6799 0.461932 5.43419 3.99022 -10.5688 -5.41087 8.55278 -7.34407 -3.5808 -10.1776 0
24.0274 8.18782 -13.1974 -7.02819 5.61527 0.989671 2.35449 8.62639 -3.83134 -17.1719 5.93638 4.72929 6.42849 -3.03642 -9.10069 0
9.39078 2.49653 -0.030075 -13.0274 5.21941 4.05461 0.43283 3.0622 -0.225716 -10.8386 -1.61514 16.4152 4.78808 -5.83801 -4.75576 0
1.72723 7.21118 -14.6481 -9.51418 1.01348 5.78649 -1.59434 3.44529 -3.07873 -3.13123 4.80563 -3.20552 2.16372 -4.52227 -11.256 0
5.39149 8.79267 -6.88294 -8.01808 6.34726 -4.22026 -2.6423 5.75942 1.28082 0.768675 -5.18277 2.40695 1.14754 -2.57305 -19.6169 0
-5.65342 8.48715 -9.52577 -14.4512 5.46353 -4.92483 -0.353478 5.33267 -2.13987 -7.37456 -3.34956 -14.107 8.84463 -4.04771 -9.39124 0
10.9494 10.3973 -5.54358 -5.83773 6.0812 -0.635163 -3.96831 8.97294 -3.4108 -0.79393 2.82547 -10.5107 6.39554 -0.152911 -11.9659 0
3.11218 6.19483 -7.56971 -5.7462 5.87651 6.54739 0.90533 4.35183 1.78002 0.0415812 -1.20603 16.7585 12.4279 -1.62858 -5.39039 0
12.8734 10.9198 -10.6491 -3.9319 6.20438 -6.65097 -5.00864 7.45591 -4.19185 -0.377354 -3.23625 5.26737 -2.85697 -1.40274 -10.9716 0
-1.11984 7.26066 -16.1811 -11.7818 2.46366 -0.452378 -4.06956 2.51339 -5.73043 -13.7848 6.5717 -2.23265 1.96955 -7.69528 -16.3485 0
10.4328 6.79773 -10.2315 -10.2986 6.33506 -4.25575 -4.0912 2.74822 -0.661454 -5.62111 -9.23874 -2.1982 -1.64729 -3.94732 2.27837 0
14.0341 5.75789 -14.6952 -12.6283 5.72942 2.28451 0.151776 2.56767 1.05572 -2.28044 4.38939 -14.2097 7.06557 -6.52569 -9.19041 0
9.11813 5.56645 -14.4313 -0.970738 5.33383 8.33787 1.88872 0.956604 2.39066 -3.73822 -7.19405 -5.11716 -4.20576 -6.75499 1.14625 0
12.1256 8.8977 -10.9606 -12.2353 3.46446 -2.74921 -2.75736 7.86283 -1.92384 -6.92096 -1.64623 7.06854 15.0781 -7.94778 -5.38873 0
2.51847 6.97353 -12.5557 -9.74185 3.32573 -1.21968 -4.892 3.89757 -4.53396 -6.72476 -0.756267 1.28223 -10.344 -3.97122 -5.54978 0
