5
0.3973362744 0.527088696328 0.406028626312 0.391589689044 0.860144990253 0
0.495690142604 0.404210429095 0.546964252249 0.62202816964 0.371533813887 9
0.710721306517 0.606471826666 0.212396926537 0.389509857151 0.731448624901 6
0.608535065977 0.765400309287 0.589186422414 0.552000429901 0.342840333502 3
0.475618347261 0.718679442335 0.314145427286 0.330466831833 0.45417001529 15
0.51794571299 0.716595896851 0.638697526237 0.284954573166 0.401167587796 7
0.610981170159 0.749292025548 0.33400089018 0.381893751425 0.48972681413 16
0.556543599892 0.352742024482 0.540416744753 0.345573778997 0.286050767195 8
0.660517984997 0.419834652028 0.446834707646 0.500514398907 0.639921776151 2
0.511057271908 0.339286839182 0.543713924288 0.608808154779 0.371955843503 9
0.43245764272 0.501979818169 0.735874250375 0.35584267102 0.434045508311 5
0.77980953195 0.78926540694 0.00652876686657 0.577689429807 0.455715533905 1
0.390709833727 0.55167397889 0.653681128186 0.352618598041 0.401936843927 5
0.709710451745 0.420398284473 0.33245713081 0.596954187737 0.334954685394 17
0.557415236129 0.627977956761 0.476413957084 0.43560856022 0.392404085115 10
0.491866481699 0.645383779227 0.666962378186 0.555935136818 0.338358741659 14
0.380688729051 0.628180674985 0.298067138306 0.622936521025 0.46550897019 13
0.653819387373 0.386908570765 0.339147301349 0.586961395993 0.34682715332 17
0.720757532923 0.695486440851 0.345400346702 0.357415886699 0.534576342437 16
0.752256753825 0.381995732497 0.202098950525 0.573179544861 0.348482300721 17
0.587500082183 0.701787993682 0.34625 0.346817897969 0.534742022033 16
0.594473500812 0.447247792242 0.423723060345 0.638462436465 0.653927677972 0
0.627426544553 0.389248119054 0.748334426537 0.556698211278 0.534860717862 12
0.52511727559 0.46366204788 0.393707365067 0.469764536494 0.639220728908 0
0.457839302034 0.507938455126 0.657245127436 0.245934932985 0.433302835099 5
0.644855324493 0.643048256884 0.650391210645 0.498841120041 0.699764462963 4
0.599076095175 0.389618979731 0.706749437781 0.584628811898 0.597833182903 12
0.569751444783 0.712799192916 0.366128420165 0.345041035172 0.481045965784 16
0.723009355749 0.266503418502 0.501295586582 0.499155577874 0.644105598074 2
0.458851143006 0.733901070665 0.645394724513 0.491412169537 0.261670726229 14
0.726661582259 0.281818590872 0.447269724513 0.503451253477 0.724396938637 2
0.641680418675 0.18751198903 0.539519302849 0.481921917359 0.623417698043 2
0.468001433277 0.638576141296 0.681557346327 0.571640610089 0.445230941695 14
0.349788624514 0.531715692427 0.348670118066 0.469683800326 0.660290475072 0
0.546452902386 0.797996973436 0.47558273988 0.552190364656 0.632564695409 18
0.626299811307 0.366427399168 0.713941154423 0.591658621463 0.570006017219 12
0.61522248667 0.40479419127 0.717620877061 0.567110341901 0.554482828258 12
0.467462146365 0.599499361769 0.704045399175 0.486330627304 0.343051142241 14
0.519881130053 0.733070068038 0.384330022489 0.559100839604 0.674603213854 18
0.336473283848 0.693722366025 0.620290011244 0.275370558075 0.263914819257 7
0.404559365939 0.738035954066 0.525387228261 0.632946916479 0.807990949443 11
0.758206825817 0.742449811846 0.0961324025487 0.710213301363 0.435676545622 1
0.580154701872 0.388099066691 0.744623781859 0.568149331337 0.630605389945 12
0.489177936739 0.709920878319 0.636590610945 0.286348972221 0.315964176939 7
0.623232401265 0.678669353788 0.355934454648 0.329780101879 0.490312400829 16
0.698158107548 0.623669247219 0.359041182534 0.354017073745 0.704226890375 6
0.377829735896 0.462767103758 0.341777782984 0.258757845232 0.526652983675 0
0.715129619524 0.291049848317 0.42677262931 0.466417682277 0.72065678359 2
0.72074109626 0.76395523148 0.325768834333 0.338877513393 0.496147228164 16
0.544165757171 0.69439943542 0.44339345952 0.423744994524 0.381464286156 10
0.598693285294 0.688517054618 0.831137556222 0.617220874663 0.283472842147 3
0.384162289035 0.232434442205 0.560829038606 0.527650608996 0.372585590821 19
0.606408819256 0.446125737399 0.249540854573 0.535819656487 0.372679970491 17
0.469963149002 0.61152794125 0.655005387931 0.54382545274 0.317336803538 14
0.643472343671 0.594656622326 0.570643272114 0.55385919627 0.337064215268 3
0.412641930585 0.431116300108 0.335818262744 0.23053817318 0.588790044387 0
0.584156043104 0.296994039232 0.208667541229 0.588545729803 0.392401612285 17
0.483168857126 0.626929789869 0.724063905547 0.554135111246 0.311101975379 14
0.500126233572 0.36042139814 0.543018178411 0.643397034053 0.368583109748 9
0.487624672089 0.868699690476 0.637751358696 0.23956794939 0.258907338947 7
0.36717368293 0.785214121124 0.482873196214 0.551306102557 0.698140019865 11
0.512016186826 0.711463289293 0.460491941529 0.414416325865 0.376367577904 10
0.628263006331 0.359024158044 0.711524550225 0.623226148364 0.54937561048 12
0.479287667901 0.576473318635 0.660278532609 0.489059572804 0.36721522274 14
0.393582798046 0.0900509400584 0.530572057721 0.541934999694 0.443240107651 19
0.411719176326 0.53498184772 0.456315123688 0.583798658041 0.743610826049 0
0.543286592943 0.74130573271 0.509392663043 0.596090679485 0.674794239955 18
0.672007212408 0.38725835443 0.70683869003 0.606163336477 0.477656746498 12
0.476173577736 0.636637529869 0.143248688156 0.349089147035 0.262610401546 15
0.363511594422 0.766013674007 0.569699915667 0.552977899007 0.409937684689 19
0.555854574981 0.72008260294 0.450336394303 0.449529980969 0.295720561992 10
0.568969388359 0.386754874355 0.69491636994 0.584749999537 0.560150348051 12
0.679600457597 0.386953092992 0.731383526987 0.550553034416 0.562468213834 12
0.657115595763 0.377198462562 0.704624250375 0.572951437852 0.529457996925 12
0.737057771583 0.690488820895 0.602344452774 0.297290325928 0.19215123827 7
0.609733298707 0.731826997994 0.30072947901 0.882529523273 0.449674410745 1
0.632338970013 0.596744193757 0.727810157421 0.598824813447 0.735825533616 4
0.636793634409 0.6005468182 0.655526143178 0.600797355367 0.329155075277 3
0.401971577722 0.43778516131 0.548118909295 0.511751309623 0.413824148831 19
0.653734409825 0.440289536566 0.806774737631 0.54747497957 0.537267399449 12
0.56304545066 0.382150376189 0.70181011057 0.520646185832 0.554492307439 12
0.571881471936 0.383705338641 0.720554722639 0.603318762404 0.580144825398 12
0.578404526 0.6726230933 0.521850637181 0.420813884323 0.31230933452 10
0.658525532712 0.597215229443 0.548631231259 0.502802695776 0.327148786047 3
0.487084563344 0.36238842801 0.58492410045 0.629410609292 0.388701434653 9
0.499775475184 0.385119156162 0.553326461769 0.580335730526 0.389056285727 9
0.349162387655 0.38928553667 0.359060391679 0.515020225735 0.727860961024 0
0.344591351685 0.52258318907 0.685536450525 0.454231709283 0.422250934524 5
0.284862162144 0.464404006053 0.40399643928 0.455550486511 0.660110576705 0
0.556232453862 0.813058748026 0.524638071589 0.41830711616 0.373184427767 10
0.697931117233 0.324508064917 0.507602511244 0.475616824699 0.703858644807 2
0.418412842951 0.671840165206 0.294067185157 0.709464680474 0.408047000251 13
0.637387655409 0.353334549011 0.708713455772 0.569199438905 0.590639102857 12
0.606282914418 0.705596775454 0.688041838456 0.304031064061 0.35528587973 7
0.517599721234 0.742501912324 0.36415268928 0.312362436279 0.517381170225 16
0.411713423494 0.478467109205 0.280412059595 0.423801511695 0.65002411009 0
0.562281310199 0.398266948641 0.348143272114 0.404302717086 0.521564147265 0
0.400758551996 0.455535320572 0.55296875 0.508255398316 0.389288937796 19
0.488390784949 0.363337603994 0.506568122189 0.596089011765 0.381878073006 9
0.472325919303 0.618594423828 0.730678410795 0.570328855815 0.30050816652 14
0.770882780294 0.69747975778 0.670127904798 0.234368369656 0.700257998574 7
0.584794278726 0.383460940035 0.677173444528 0.571929496219 0.581650572666 12
0.399894969724 0.484908149225 0.565166557346 0.503012643169 0.378410135305 19
0.381013188778 0.637714588844 0.292845296102 0.627829055014 0.413864744454 13
0.697194754732 0.696438695499 0.350683095952 0.343315871689 0.491243792167 16
0.494719064557 0.330288376147 0.327170633433 0.591503338219 0.424432588599 17
0.386568452127 0.603288250632 0.274312687406 0.719183780869 0.406081718782 13
0.672255241652 0.388401249464 0.376461066342 0.292706690707 0.331316740645 8
0.688333749729 0.210073864269 0.501838877436 0.509280304785 0.688601078978 2
0.73108140093 0.751782191583 0.620753841829 0.28218226695 0.230506888892 7
0.40245744548 0.384950066428 0.574879591454 0.296387718911 0.519817628804 0
0.809012551036 0.768365063314 0.62729197901 0.266397854942 0.312410514472 7
0.470563744666 0.745698987119 0.199601761619 0.34128607139 0.236573564625 15
0.523185162296 0.384455348706 0.641135447901 0.648379810213 0.423425322601 9
0.485090960493 0.75378048174 0.210468984258 0.320531113166 0.32778924896 15
0.718824581358 0.734572693192 0.314090610945 0.740043249534 0.458757526676 1
0.560841294157 0.705343140854 0.454116145052 0.429887391853 0.229070586926 10
0.79004299831 0.36404190773 0.254010494753 0.601489273782 0.332917691861 17
0.431605894845 0.714850767653 0.527967110195 0.591269672145 0.659701117307 11
0.792367142453 0.702138250987 0.645557299475 0.263512699686 0.133621418003 7
0.637139461798 0.468118059683 0.709258105322 0.621849353017 0.577883216492 12
0.661106417531 0.278865441042 0.217770802099 0.586998641735 0.352086450129 17
0.686186464079 0.308278529156 0.431978073463 0.3618377531 0.274236822908 8
0.450897277431 0.721167950628 0.250517709895 0.356814951664 0.276804444499 15
0.425014957363 0.652286618939 0.302030547226 0.602219364451 0.45076472261 13
0.488484638295 0.54956150343 0.658461862819 0.53353488036 0.374317395945 14
0.905619037601 0.412892500136 0.342968281484 0.583767897876 0.385153748192 17
0.686793798776 0.682761609526 0.264461206897 0.362031208597 0.614538590569 6
0.577693311593 0.700733906281 0.335928832459 0.297424484721 0.516121840445 16
0.471930617558 0.310644364504 0.301055097451 0.606048819718 0.380534914296 17
0.405108679216 0.670917276282 0.315401283733 0.558889595096 0.402457992804 13
0.459909992834 0.55177750254 0.703173257121 0.554076741053 0.301148423365 14
0.375495236655 0.650454813492 0.288729151049 0.511611035858 0.368599801349 13
0.435481002505 0.607070745345 0.337413793103 0.613158123926 0.484570036722 13
0.674628038317 0.398001709843 0.410495221139 0.302997818993 0.285842637355 8
0.377048665672 0.435820262823 0.373282421289 0.215059880406 0.608667474458 0
0.583824679978 0.689308981886 0.436270146177 0.549487361463 0.278626095773 3
0.610488892103 0.401243543685 0.689145895802 0.619088350236 0.567106830368 12
0.471323775962 0.605639403118 0.660105416042 0.572887693896 0.226206225761 14
0.654167844628 0.670731845944 0.740456334333 0.567318436272 0.641397025186 4
0.462108725238 0.679529248498 0.219719827586 0.303279478337 0.318988653833 15
0.383825666178 0.631547549975 0.31663839955 0.504553430963 0.412514167254 13
0.297252118686 0.505603406424 0.451568356447 0.375780446541 0.818756001764 0
0.561801195274 0.68995194915 0.449116613568 0.400359486268 0.306020310175 10
0.60865439615 0.318077681813 0.195673257121 0.592191735892 0.411008007847 17
0.687719511634 0.262283279772 0.492077937594 0.476487930341 0.68602315393 2
0.399843687335 0.672073670076 0.328976527361 0.702651118577 0.363850525682 13
0.73193775107 0.339416379917 0.720952961019 0.595732860936 0.587962058548 12
0.525122058659 0.489482808026 0.723697760495 0.346231416506 0.42504729287 5
0.411989559432 0.616458067404 0.362222170165 0.640189452969 0.378244867848 13
0.638317477432 0.622612081154 0.735759464018 0.652984569886 0.742926676476 4
0.488240389483 0.560857810691 0.671123266492 0.600658749321 0.301156460062 14
0.60568248312 0.529260694215 0.744309876312 0.560981101029 0.326364074729 3
0.303987863168 0.419904514033 0.240397769865 0.397505461782 0.603667412637 0
0.376111775883 0.498577183306 0.4525044509 0.442339347625 0.595528299476 0
0.487011255827 0.607238177336 0.713243300225 0.503573182324 0.330646397705 14
