20
0.432003655859 0.542508720503 0.584390899004 0.495887208822 0.654279807841 0.48727952974 0.533106670159 0.58654388681 0.568526873253 0.502121392635 0.51863194568 0.361458516181 0.383457244442 0.53401522985 0.617033412449 0.66229717206 0.668182719266 0.651235085327 0.525453814262 0.615460073519 3
0.491471106463 0.407734421193 0.648982715428 0.418380355735 0.30748221498 0.408353730924 0.41261387727 0.55414999785 0.346277270832 0.537213036395 0.804968996197 0.604359236727 0.403085935955 0.507217280943 0.537241021246 0.626352498755 0.611703151992 0.533420297993 0.44657699516 0.380876285307 4
0.240739840386 0.637640662101 0.499071826491 0.618074313752 0.611140006915 0.642672192363 0.891066619738 0.827656646454 0.441769110813 0.496558604207 0.417936584897 0.298540070984 0.633511228178 0.333918984443 0.664097894106 0.425894835711 0.539943218827 0.324360198127 0.0924497574019 0.676431043909 0
0.465668466329 0.714159906648 0.467636554982 0.831033846115 0.516488571239 0.375825077165 0.421116713459 0.558334021417 0.472916377167 0.531577415257 0.498522332763 0.376367152882 0.365922125714 0.542546603808 0.506222220391 0.579630869667 0.506518365382 0.492232538553 0.815413614044 0.625404292648 3
0.257228896364 0.438079893884 0.506684816802 0.539654357187 0.608565501107 0.600621065279 0.71594731974 0.782277555584 0.411000818318 0.367780784165 0.605236645657 0.415828028068 0.717465093691 0.477379116353 0.568413107855 0.776220092533 0.332591826909 0.316324021898 0.314108143038 0.695017694121 0
0.172685643215 0.528481553204 0.43547764216 0.567319222441 0.643084625062 0.645596206839 0.633403180788 0.741814389541 0.442903484799 0.823315366783 0.501393176504 0.345020186409 0.629728704258 0.404079111096 0.518084147836 0.471927363179 0.422170853275 0.479117291997 0.56923094634 0.595197360209 0
0.515631059728 0.757790576539 0.340456880083 0.808393623812 0.48738972184 0.453236633642 0.451621088474 0.649186986625 0.574671360415 0.754359699425 0.416160847444 0.434578054827 0.338298127929 0.512637124146 0.486207029168 0.539972572359 0.651432981224 0.609191850322 0.532033802566 0.397289538406 3
0.531238563662 0.578634377082 0.529613699539 0.583637393449 0.607118973876 0.264561433803 0.361559617258 0.399195157614 0.690808590795 0.647405424415 0.722123888374 0.59150351282 0.41461545561 0.401369342844 0.559143165598 0.386977406124 0.321525870125 0.423232197646 0.543196431559 0.334965622599 1
0.686760701397 0.321280529581 0.542914926961 0.528693751486 0.266819442503 0.360686970724 0.851445924155 0.254053240442 0.425945311656 0.417020088565 0.781963581016 0.61936097066 0.772159334791 0.464281562359 0.662480976634 0.703288638421 0.361977287531 0.573691018108 0.335938135563 0.426217185009 4
0.407190547531 0.732056099034 0.563640627324 0.739410571904 0.440578905164 0.366375272508 0.332933552152 0.439748419559 0.481024268069 0.652380555934 0.517120932221 0.412175850805 0.405845625559 0.51801014447 0.4966760616 0.679721580875 0.573570983546 0.653982994766 0.547549997007 0.419846246614 3
0.488947621336 0.715905571424 0.35683547055 0.439807988384 0.26469701094 0.694005914222 0.556926357319 0.56241495721 0.596207945404 0.71088399733 0.563749383709 0.575959764185 0.379654064602 0.530302406281 0.446844456165 0.610355898639 0.590611990598 0.583929452343 0.686292477693 0.489508309117 3
0.132637966287 0.428586199237 0.578999988561 0.437222747243 0.521075156883 0.553545151705 0.75543091241 0.719057540962 0.713894421542 0.344222833069 0.555873538034 0.456094668476 0.785414283056 0.475342043616 0.617764720102 0.596696897784 0.393409277562 0.560272123849 0.251767873287 0.654049431028 0
0.222331835185 0.442176105666 0.452510552626 0.570421417932 0.642834310559 0.786639038183 0.436407167004 0.691876102008 0.383739713126 0.397285208816 0.596849702646 0.392943362461 0.577120271662 0.332324144015 0.547527649124 0.346475030311 0.630838832092 0.552285880442 0.578378146062 0.871489523287 0
0.150504565113 0.386828990549 0.593381667601 0.564947240615 0.684603726946 0.743770280674 0.601200366699 0.726217477315 0.610124291692 0.527736358221 0.441823936041 0.272074469224 0.523751232397 0.457994648814 0.588900792801 0.391587606849 0.391727790207 0.437699881685 0.403915338555 0.715289021558 0
0.428552072439 0.661137998242 0.584007343941 0.519996776858 0.378868195896 0.38392669818 0.821463358735 0.30805487464 0.467945157256 0.400381388472 0.823239861623 0.505386324618 0.439912512654 0.351698826361 0.639906256696 0.74593897707 0.469177465945 0.664198367658 0.461548698443 0.349358599097 4
0.254761002911 0.562522219685 0.371813907732 0.516806805523 0.499954277601 0.789242159339 0.572021592686 0.530610888918 0.528742569518 0.312956729562 0.490308319575 0.320610044825 0.440110428603 0.42037729952 0.539379742106 0.555888639493 0.427861289683 0.608506026029 0.626597072245 0.880740041453 0
0.246293542886 0.612774167915 0.547894393667 0.462768177892 0.827200229532 0.734107506457 0.682653002758 0.779613383219 0.357286735529 0.522952624289 0.317850866695 0.362109704461 0.688631772322 0.322113952225 0.448693225209 0.837119812006 0.392637846563 0.539182826318 0.572697927363 0.386620150378 0
0.296098783579 0.783898901608 0.880199956531 0.466913669875 0.581560961973 0.572272658594 0.46138977335 0.361711607104 0.690966078404 0.706600733495 0.328977866701 0.322057772088 0.484989650065 0.574031996121 0.518815139578 0.327215862319 0.572316700178 0.182222712415 0.567164295944 0.692122292483 2
0.189052209062 0.479665038839 0.461252816893 0.584112259203 0.626216995637 0.597141603172 0.495212386737 0.721160925472 0.403502555314 0.613379888469 0.547071976694 0.375171980494 0.691158826451 0.388997937807 0.486487228934 0.534080629407 0.421733595763 0.641262758939 0.586049649342 0.621308714508 0
0.175535140534 0.44664397511 0.701636486347 0.615979271758 0.376553568407 0.337243051508 0.456543492318 0.352671698275 0.343130915435 0.440846461355 0.860291605549 0.558816087476 0.590660886915 0.201646541299 0.630850847192 0.56608454356 0.486830024638 0.575436862053 0.701143073789 0.308623093245 4
0.184520828033 0.276819261127 0.479775792448 0.493261443717 0.729842417733 0.592536712067 0.68491090357 0.701024598976 0.417512467769 0.41243237424 0.821481922461 0.348129064575 0.83004279145 0.461387481963 0.622926192085 0.534258123385 0.188427119028 0.418650410091 0.460546225646 0.454623061602 0
0.573282075925 0.445917553316 0.591235772544 0.26778204053 0.407806097301 0.407737702087 0.813744669357 0.638742957898 0.453911559899 0.518775796114 0.746283737477 0.584188669067 0.286027368362 0.49633902335 0.603369539538 0.70261723263 0.283251677947 0.523339483025 0.604850427252 0.371766405957 4
0.399447098397 0.653231513316 0.718233564786 0.506187180033 0.530234718125 0.462567290466 0.29726674088 0.382134348256 0.506907684469 0.586047669971 0.430741738627 0.219539929701 0.461220633067 0.513079834031 0.67400377995 0.591003519523 0.588826569624 0.262694768083 0.485486784888 0.549256811753 2
0.622719092442 0.705616473069 0.427084272298 0.472782447334 0.184550390277 0.498472375114 0.422212718239 0.476181998022 0.516295644387 0.770133421372 0.512916035032 0.409724796959 0.389685956757 0.481204250571 0.530720058457 0.560390272473 0.535189317776 0.504346762388 0.732551125192 0.445962347473 3
