5
0.768035077454 0.878281794553 0.152039679279 0.665380294 0.723138285134
0.560911240239 0.178607922581 0.679059994019 0.167974453296 0.606970790819
0.138839037242 0.361446886619 0.485115773833 0.443803143055 0.611504063536
0.903797096202 0.0710806774695 0.279978357742 0.7668208971 0.50389939753
0.585688942375 0.156200533254 0.0324820790814 0.828580916092 0.0872631682987
0.43840040378 0.309866968213 0.024393854193 0.0237068538719 0.380015015772
0.873480322111 0.641316362172 0.404960570038 0.403552638615 0.308457642444
0.456662857412 0.771548596043 0.896930357179 0.696022321622 0.545425230144
0.411855812292 0.000722345937832 0.0871188176819 0.636469207773 0.00242188395036
0.0879040925094 0.840732372186 0.742418940851 0.924007257976 0.527275617194
0.385263800226 0.801691937347 0.485380836324 0.148311946729 0.376161159475
0.685094220421 0.438797100498 0.916336189824 0.266604525356 0.207641610412
0.102424801053 0.266960735339 0.29456996092 0.767290219187 0.0483594238708
0.804691367758 0.238548612967 0.485273186384 0.617240971664 0.824110372483
0.208247347677 0.476996236584 0.707514467036 0.183267188882 0.487747104507
0.718099137118 0.866041871902 0.398557730075 0.195164143599 0.697001891006
0.406230031674 0.18084066195 0.00241655741894 0.672389583516 0.643304926244
0.707390193023 0.855892701934 0.170376793056 0.187943331516 0.356350144149
0.209613407893 0.13049832059 0.179358065115 0.558645995283 0.229964410274
0.791715240778 0.573828556182 0.483431203424 0.790766717748 0.671011366937
0.850130973415 0.606668097309 0.557992545763 0.995017817317 0.150123726279
0.794595882838 0.694034325394 0.791347247764 0.8276464684 0.275514439835
0.290038266607 0.252313071482 0.0575661435296 0.934597920769 0.507152972152
0.091361580903 0.353717780685 0.205235195627 0.606197644393 0.42244971751
0.820405615057 0.526173894898 0.724315238583 0.931517576243 0.733826052099
0.258733273197 0.287090503974 0.0750774159176 0.695205775899 0.625365075142
0.00619834294021 0.540890662259 0.0563435622881 0.562511718861 0.630132320586
0.55277717403 0.943882603603 0.267783989494 0.194205243319 0.459084763016
0.431096240714 0.395309602055 0.293712132656 0.632615235231 0.8791333171
0.858566947456 0.201880219919 0.172348531341 0.64717348036 0.0296768224074
0.285933325386 0.257378382593 0.484332722719 0.369335824065 0.489696749015
0.454736738138 0.690569872197 0.610646693025 0.605610797148 0.358585418233
0.591321070367 0.95513560497 0.0351977560798 0.653974744192 0.177158161248
0.640658659453 0.955826610287 0.960909363359 0.821931090367 0.771228831364
0.793497548073 0.159743799984 0.0404010460423 0.489625337254 0.628901970905
0.61795696702 0.0787554843344 0.520341819869 0.857488648701 0.339376779275
0.204955916962 0.178485254561 0.380819134626 0.914724633547 0.159515761143
0.203225891811 0.122048425003 0.520214192416 0.826506617773 0.686974137026
0.506688920081 0.974492857993 0.598459413475 0.177483355361 0.85245131114
0.34135643798 0.630161261931 0.507043735604 0.264562151539 0.486738068059
0.837023616959 0.46121404175 0.0502598055178 0.818319067446 0.554062708572
0.781379320591 0.833715235052 0.206882169122 0.928328919124 0.796141661986
0.977978068507 0.095023405261 0.780613192225 0.698685534482 0.121213562535
0.986915371221 0.14833479058 0.056662677924 0.659487326786 0.429932419335
0.700464614574 0.765791300085 0.874938203979 0.525236773292 0.421234547694
0.675827612221 0.270614393751 0.365952908863 0.99693751468 0.236948374134
0.720464506061 0.302278945392 0.551657570416 0.469463894622 0.0613989653747
0.717411848318 0.4960132412 0.877507520577 0.644280855807 0.559050389253
0.981953252216 0.00601795024151 0.212039083775 0.280984366821 0.696473655006
0.459447565268 0.342754342461 0.614201827152 0.390486150521 0.56529528398
0.881319330057 0.566962099638 0.59416454671 0.300071769538 0.104166110496
0.349431972479 0.229419319181 0.525354451444 0.550102588242 0.219778799063
0.996054235083 0.143385621305 0.571385901066 0.400700942374 0.312157331983
0.47713700163 0.859814981075 0.483722215267 0.76679003765 0.106424633472
0.303953035975 0.700565945973 0.707262831378 0.47683350953 0.0959143375331
0.00707613447417 0.0931767620648 0.039474705412 0.258323421608 0.309333235619
0.304594286444 0.990275484299 0.0251072166864 0.130647856382 0.842298133687
0.354463650468 0.485071746277 0.634253757643 0.387289064933 0.493470729408
0.31157356602 0.11338583347 0.453839999802 0.0755285329241 0.887472601632
0.79914403921 0.291787624283 0.457967164262 0.559986249744 0.277341532435
0.854340715012 0.030891729855 0.988017511388 0.727458558051 0.307744138514
0.463793296671 0.85524553063 0.91580808694 0.826268268599 0.479410847406
0.0728078690848 0.839643617001 0.457303632036 0.399118680761 0.647389442587
0.557005995613 0.94522215695 0.258244629655 0.89808011582 0.91236181723
0.15216228634 0.645631593362 0.337030767577 0.585915708054 0.212651934134
0.0468474414253 0.460005020978 0.569610140564 0.683886568998 0.354946566124
0.214664963747 0.666914877568 0.747108215632 0.257501326224 0.365754149904
0.185743583041 0.331372188644 0.283508197465 0.585323640711 0.215838789089
0.974129795868 0.00234590284106 0.169127639824 0.240257586919 0.56324793491
0.36062004233 0.121826327965 0.424039466997 0.709620176804 0.247359978845
0.843599003153 0.493490094876 0.20275001959 0.395123252039 0.923195969175
0.994226737253 0.516036276766 0.23581630773 0.195748321584 0.621019927147
0.815526136544 0.775148635973 0.810935547807 0.509262497176 0.602420453885
0.786666045705 0.423765995612 0.624798441202 0.288287399024 0.184613880285
0.233026776884 0.59120818945 0.888467281363 0.81668906992 0.637066889604
0.710668310301 0.78930065621 0.0886051669583 0.927856563294 0.563534150355
0.66859875394 0.857908763011 0.274632934231 0.992372165336 0.558717797372
0.0199000795301 0.284190215923 0.392063416464 0.53206501328 0.0335701059555
0.340827796402 0.717651048943 0.00202022191618 0.336842203432 0.413604152199
0.603774316715 0.230674076091 0.92614324893 0.883912804056 0.545615351928
0.35866557756 0.176552940552 0.435931469834 0.909745332759 0.87076513361
0.93430782367 0.907955521271 0.57850267766 0.140736820037 0.688691742168
0.791894410469 0.0654007479015 0.688883584181 0.974011116788 0.970764810384
0.995467856253 0.510983944383 0.666363981625 0.587266500676 0.176870584764
0.404260264027 0.368921549421 0.0456054769078 0.554734987247 0.975657848979
0.10824492813 0.660753447767 0.148973890439 0.0933311674609 0.337826025697
0.387227457727 0.084727623044 0.497870380786 0.728628589058 0.389472565165
0.865187934011 0.117422554287 0.752534263298 0.0509305685002 0.342863630038
0.780707130646 0.695119516617 0.742540876766 0.159709736123 0.590315653684
0.74999403516 0.291674172884 0.050887746618 0.281412264759 0.822515228497
0.708522574173 0.845931934248 0.4823063091 0.591659672831 0.566027845937
0.164928063374 0.641713748053 0.67891052522 0.0786813441798 0.139798704933
0.908459914669 0.360095008505 0.936156020154 0.0450656244085 0.399375468005
0.499499539633 0.395830358828 0.55421405584 0.336966776817 0.99637313441
0.297050836207 0.557119310721 0.196431082924 0.591302607927 0.570901121245
0.672618739431 0.450533120846 0.238991304241 0.179464822947 0.0262851722793
0.0286354773101 0.999483365943 0.0483447757531 0.72939274527 0.635525376957
0.432529014622 0.0319787713384 0.0396717627502 0.951099128932 0.880305978389
0.295385151835 0.817534421155 0.747639392063 0.442352667115 0.879499148112
0.381540713437 0.660989170203 0.646198042792 0.275504972497 0.821255837978
0.20252225368 0.737624876598 0.119087496093 0.505091508416 0.587057955253
0.39141147415 0.720168616894 0.521221668698 0.580496096892 0.0521893734895
0.615998013549 0.256899621958 0.533580748711 0.352193751851 0.401029523316
0.0864533304156 0.0503718542756 0.860437290762 0.159999279856 0.290577692685
0.304698953298 0.399806481486 0.406250385295 0.910508553496 0.570384429597
0.989351729487 0.629664286815 0.405412501766 0.50313810767 0.519263894726
0.0850831304694 0.758118698154 0.783102249879 0.306616231117 0.691930970497
0.24249167114 0.546749919694 0.491272827621 0.585829451659 0.258215532166
0.223443418088 0.768855487418 0.506979751221 0.449215824685 0.570708771458
0.971420944679 0.586857341515 0.229999548591 0.760937220072 0.239550110493
0.938544138913 0.536378058422 0.0657497770843 0.593355072618 0.301647705414
0.350912008715 0.808747447742 0.945925580236 0.698723875572 0.484436417902
0.490157752243 0.618222866839 0.291651099459 0.307732089527 0.566567006818
0.233630618099 0.679020239215 0.89439968025 0.606432170937 0.882082111091
0.524805654275 0.97109309976 0.273489206906 0.703714789194 0.620566498671
0.3933357243 0.699289534209 0.738417291923 0.959883891003 0.590435471937
0.928086908125 0.76028037395 0.131932398628 0.0704873924709 0.410375602041
0.0230805881183 0.911597505168 0.488866535921 0.683758729647 0.995608369719
0.311702412245 0.413618609794 0.493512791804 0.971502681207 0.864870489274
0.256566519334 0.304520233121 0.823434543586 0.790982221295 0.290631413106
0.386998123015 0.572930121413 0.702875090758 0.447517609677 0.667643652626
0.135486640341 0.24332405779 0.203681612972 0.868047557051 0.349182321413
0.200361584659 0.00123181096828 0.640498603908 0.325168037075 0.24204411453
