2
0.678992866585 0.158493581378 6
0.72920630113 0.708482137479 1
0.364014904136 0.856489895238 4
0.221630557896 0.348348665481 0
0.493855022258 0.295312819977 3
0.740330452835 0.353241032601 2
0.444973009127 0.120044490666 8
0.678428440271 0.157979208243 6
0.657861111374 0.66424725246 1
0.803771150212 0.638218606575 1
0.578310128439 0.923128721777 5
0.759412731615 0.334962114672 2
0.749403866115 0.886874851932 9
0.427651210409 0.138418975189 8
0.927959136671 0.703379764778 1
0.642267296401 0.161301954297 6
0.750189456681 0.870432579374 9
0.491611249404 0.319416481624 3
0.449701065437 0.599486429945 7
0.454163156749 0.117554940753 8
0.5432772062 0.374653169558 3
0.500539470405 0.302477503704 3
0.813426973205 0.86722628001 9
0.804668111649 0.872908878458 9
0.202327114863 0.500940005862 0
0.461922835446 0.62832425183 7
0.412809227692 0.152785685891 8
0.640543729631 0.154547243225 6
0.211320707095 0.365305311174 0
0.720680908256 0.36520974458 2
0.440980694664 0.150776378187 8
0.810675828735 0.857355616144 9
0.433333648832 0.129135363253 8
0.379893298502 0.471720319144 0
0.689848844803 0.163901124714 6
0.71568814894 0.152129569027 6
0.88436674775 0.588986552415 1
0.19458983654 0.40335687698 0
0.497822582732 0.332871294285 3
0.80099381939 0.869225549207 9
0.456790310419 0.310234860927 3
0.443988023688 0.299078866532 3
0.796194460482 0.221447070964 2
0.396818515959 0.897626093695 4
0.701724197767 0.139322440883 6
0.512548657713 0.310230443983 3
0.792970384182 0.696848711658 1
0.576248978575 0.940108255267 5
0.677658624617 0.153332583791 6
0.530267637139 0.321796812573 3
0.356324635047 0.804602455017 4
0.813628892065 0.676727928333 1
0.434268470054 0.130111106203 8
0.751447663578 0.147028400946 6
0.486169378374 0.343518135568 3
0.551596894236 0.848887532575 5
0.66777848239 0.152216703274 6
0.750973785253 0.31553479146 2
0.417045422279 0.16366140515 8
0.813833965907 0.854919872631 9
0.504411516947 0.343076842769 3
0.78799119129 0.248099308949 2
0.435263551437 0.135700547299 8
0.766059963592 0.332653659438 2
0.468806280939 0.619420898567 7
0.409461160592 0.165358716035 8
0.492479607773 0.323675619677 3
0.639472928675 0.167080119338 6
0.552342416527 0.346340562397 3
