15
-1.58322 -9.34653 4.18471 -7.69134 -3.89999 -1.51806 7.26371 -4.48741 -9.73826 -1.37441 1.79068 -14.899 8.4898 -2.00311 6.62371 0
-2.68897 -9.09979 11.611 2.69267 -7.04015 -0.388647 11.2299 -3.63347 0.511161 4.56049 3.5143 -17.0831 8.36355 -18.2315 15.2 0
-2.59288 -10.0537 12.4458 7.94502 -6.24018 -4.77304 4.5308 0.176258 -6.46906 8.40605 9.95923 -9.22641 5.68122 -1.82567 7.66949 0
-1.04957 -2.46225 8.6404 -0.435607 -7.73802 -13.1919 1.93649 -5.0866 13.4855 -4.02903 -2.99345 -8.70677 6.80401 -4.26034 -0.00623381 0
0.00470872 -7.43469 9.73048 1.7885 -6.61563 -5.66265 7.35531 0.356324 -0.120678 -4.59647 -15.3296 -6.24874 9.38716 -9.80964 0.47908 0
-0.462847 -1.34102 11.1048 -5.50739 0.140021 2.07563 14.3967 -2.08778 5.36944 -0.455479 2.03781 -7.22811 4.53776 -7.21607 -4.29432 0
1.63982 -7.15244 6.91309 -17.2303 -2.37283 -8.87512 8.7999 -7.78346 -8.266 4.65586 10.4714 -8.68657 8.51197 1.16423 9.75506 0
-1.29291 -3.53659 10.6337 8.49728 -10.0383 -4.9831 11.9169 6.02151 -1.31808 5.84498 -9.73102 -10.4605 12.3705 -5.72347 11.9197 0
-2.21363 -17.0737 10.3956 5.1127 -3.42043 -2.548 11.1729 1.6208 10.5647 0.541158 -4.24775 -6.80031 11.1688 -6.43143 8.19732 0
-2.25725 -18.2081 13.1355 12.5231 -5.12398 -4.39864 14.6504 -0.880691 -4.03992 3.40884 -8.17458 -8.0631 8.39631 -17.5778 -16.9597 0
-1.10215 -12.6015 22.5806 0.154459 -3.89795 -8.97094 8.95738 -4.1944 4.18226 -2.61794 2.85338 -11.1218 12.6342 -9.58517 -3.65805 0
-2.48986 -19.4439 2.75063 -8.65061 -3.26331 -3.22266 7.36568 1.3138 11.2848 -5.98702 5.4988 -6.2882 6.70844 -1.01769 8.25608 0
-2.9679 -20.0749 12.0235 8.31206 -4.21657 -11.9486 2.94519 -5.28715 -5.46015 -9.42157 10.6866 -2.27077 9.77274 -7.21515 14.4191 0
-1.65764 -2.02133 16.1177 -1.02055 -1.19647 3.88858 12.1264 -3.30775 8.75683 4.16211 -2.28575 -13.8907 12.0776 -11.292 6.26335 0
-1.00293 -16.8161 7.8647 9.52604 -8.23736 2.14918 16.9018 -4.37155 -1.50518 -7.60014 0.974399 -17.8913 2.18179 -4.94453 8.98006 0
-1.34412 1.51239 8.72732 -9.48065 -2.03051 1.14738 6.28861 -2.92419 -10.2691 -3.58851 0.354382 -7.96181 10.1093 -0.260139 8.17431 0
-0.219575 -20.4764 3.64564 8.6249 -1.78698 -11.8355 12.4274 -1.38086 -2.03027 0.909134 0.599421 -18.7735 7.68277 -13.6088 13.7956 0
0.880671 -11.4951 3.62648 6.19773 -4.98726 -5.09243 11.0006 -3.08431 -6.0659 -6.06126 9.4857 -8.43113 7.77696 -5.65286 -0.447125 0
-2.90556 -13.5303 14.2531 -7.74233 -3.04828 1.0281 9.41014 -1.60191 10.7613 0.259898 14.2072 -4.46075 4.50443 -7.22869 -0.400506 0
-0.884498 -0.920281 9.81437 -0.663098 -2.96995 6.46997 8.88261 -5.03398 -9.18148 8.15118 5.54243 -10.9396 8.85323 -2.10432 13.1605 0
0.703154 -11.3418 13.4338 -9.51342 0.0533333 -2.91323 8.06942 -6.68582 -2.49469 3.21863 21.5913 -9.75931 5.25098 -12.8854 13.8936 0
-2.77656 -11.8936 4.31577 3.76509 -1.69411 -3.99163 10.5927 -0.00227291 -0.140299 -1.70032 -1.93632 -9.61509 7.69077 -9.45833 -7.9505 0
-0.431083 0.923168 8.05979 -6.86537 -2.67889 -12.7243 2.77526 -1.27902 -23.1391 -0.810185 4.45497 -8.07331 9.20393 -11.9354 11.3008 0
-1.14527 -6.1477 7.09704 2.53896 -3.23245 -10.9657 11.162 -1.81609 -11.2634 3.7678 13.7912 -4.46051 5.88301 -9.91164 4.29169 0
-0.805573 -5.66078 9.97839 1.86101 -2.07275 -3.19776 9.53228 -0.883887 -3.8981 -6.10334 -4.44899 -9.03413 12.941 -6.70915 12.62 0
-1.71439 -10.0397 11.8714 -6.1431 -0.893124 -1.81615 13.1042 -4.31018 6.65255 7.20317 3.39381 -13.8692 8.7019 -8.25615 11.9549 0
-0.0570163 -23.5846 12.7144 -1.0055 -5.63841 -3.41614 9.94837 -4.59751 5.80604 -1.90465 18.4685 -14.285 9.83219 1.59366 6.87386 0
-0.42047 -11.4017 13.7425 -2.62213 -5.0741 -3.50883 7.53453 -4.95526 -3.57678 -0.140748 -3.24586 -1.07721 9.42892 -14.2628 8.20412 0
-3.90472 -7.67545 5.88854 -2.61475 -1.12439 -2.57685 4.42684 -1.67134 -1.3754 -13.7901 16.0748 -9.61 6.0243 -5.2571 10.135 0
-1.10296 -13.3416 9.19168 -4.45815 -3.68054 -0.0721775 9.7198 -3.46972 3.65361 9.78712 -9.11276 -8.88374 7.84406 -10.2004 5.99039 0
-0.755183 -4.68524 7.33383 12.6725 -7.04759 -6.96306 5.88567 0.318503 -18.2859 0.849109 10.8657 -7.03634 9.01183 -7.23519 -7.91306 0
1.1166 -14.7253 13.5321 -14.8926 1.49239 -9.59245 14.2118 -0.0464955 0.365932 1.51528 14.7857 -19.3354 7.11618 4.11994 -1.62756 0
